"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TP8PBMY9","journalArticle","2017","Massoudieh, A.; Maghrebi, M.; Kamrani, B.; Nietch, C.; Tryby, M.; Aflaki, S.; Panguluri, S.; Nguyen, D.C.H.; Ascough, II, J.C.; Maier, H.R.; Dandy, G.C.; Andales, A.A.","Optimization of irrigation scheduling using ant colony algorithms and an advanced cropping system model","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025447698&doi=10.1016%2fj.envsoft.2017.07.002&partnerID=40&md5=5a2aaf9be92a9e744d0a1954dd356451","A generic simulation-optimization framework for optimal irrigation and fertilizer scheduling is developed, where the problem is represented in the form of decision-tree graphs, ant colony optimization (ACO) is used as the optimization engine and a process-based crop growth model is applied to evaluate the objective function. Dynamic decision variable option (DDVO) adjustment is used in the framework to reduce the search space size during the generation of trial solutions. The framework is applied for corn production under various levels of water availability and rates of fertilizer application in eastern Colorado, USA. The results indicate that ACO-DDVO is able to identify irrigation and fertilizer schedules that result in better net returns while using less irrigation water and fertilizer than those obtained using the Microsoft Excel spreadsheet-based Colorado Irrigation Scheduler (CIS) tool for annual crops. Another advantage of ACO-DDVO compared to CIS is the identification of both optimal irrigation and fertilizer schedules. © 2017","2017","2018-01-19 22:37:48","2018-01-19 22:37:48","","32-45","","","97","","Environmental Modelling and Software","","","","","","","","English","","","","","","","","","","","United States; optimization; water availability; software; Optimization; computer simulation; Artificial intelligence; Crops; Irrigation; Irrigation scheduling; irrigation system; Scheduling; farming system; agricultural production; Ant colony algorithms; Ant colony optimization; Ant Colony Optimization (ACO); Colorado; Crop growth model; fertilizer application; Fertilizer applications; Fertilizers; growth modeling; Irrigation and fertilizers; maize; Objective functions; Optimization engine; Spreadsheets; Trees (mathematics); Zea mays","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8NAYUJSN","journalArticle","2017","Coron, L.; Thirel, G.; Delaigue, O.; Perrin, C.; Andréassian, V.","The suite of lumped GR hydrological models in an R package","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.05.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019181866&doi=10.1016%2fj.envsoft.2017.05.002&partnerID=40&md5=c43302ad799fc0dbdef93fd3d8c14aa4","Lumped hydrological models are catchment-scale representations of the transformation of precipitation into discharge. They are widely-used tools for real-time flow forecasting, flood design and climate change impact assessment, and they are often used for training and educational purposes. This article presents an R-package, airGR, to facilitate the implementation of the GR lumped hydrological models (including GR4J) and a snow-accumulation and melt model. The package allows users to calibrate and run hourly to annual models on catchment sets and to analyse their outputs. While the core of the models is implemented in Fortran, the user can manage the input/output data within R. A number of options and plotting functions are proposed to ease automate tests and analyses of the results. The codes are flexible enough to include external models, other calibration routines or efficiency criteria. To illustrate the features of airGR, we present one application example for a French mountainous catchment. © 2017 Elsevier Ltd","2017","2018-01-19 22:37:51","2018-01-19 22:37:51","","166-171","","","94","","","","","","","","","","English","","","","","","","","","","","Calibration; Climate change; Parsimony; Runoff; catchment; simulation; Hydrological models; software; climate change; hydrological modeling; calibration; Catchments; Hydrology; Hydrological modelling; precipitation (climatology); Application examples; Climate change impact assessments; climate effect; Efficiency criteria; flood forecasting; Flow simulation; Lumped models; parsimony analysis; Tests and analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DB2FX7L2","journalArticle","2017","Garneau, C.; Sauvage, S.; Sánchez-Pérez, J.-M.; Lofts, S.; Brito, D.; Neves, R.; Probst, A.","Modelling trace metal transfer in large rivers under dynamic hydrology: A coupled hydrodynamic and chemical equilibrium model","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2016.11.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007248680&doi=10.1016%2fj.envsoft.2016.11.018&partnerID=40&md5=fccb42129cb4c82f7d0d611842e76cc3","Trace metals (TMs) in rivers experience a complex chemistry that affects their partitioning between the dissolved and particulate fractions. Predictive modelling of this partitioning is challenging, particularly under variable hydrodynamic conditions in rivers. This paper presents a coupled hydrodynamic–geochemical model for trace metal dynamics in rivers, to highlight key parameters and set a basis for developing simplified models. A coupled model based on the hydrodynamic model MOHID and the chemical speciation model WHAM was applied to the middle part of the Garonne River (SW-France). The predictions of the coupled model are compared to those of a fixed Kd partitioning model. The model accurately simulates trace metal behaviour under varying hydrological conditions. The importance of the riverbed geomorphology and the diurnal variations in pH on TM concentrations in the water column are underlined. The sensitivity analysis ranked all physico-chemical parameters according to their influence on TM behaviour. © 2016 Elsevier Ltd","2017","2018-01-19 22:37:53","2018-01-19 22:37:53","","77-96","","","89","","","","","","","","","","English","","","","","","","","","","","Metals; Sensitivity analysis; Rivers; hydrological modeling; fluvial geomorphology; concentration (composition); hydrodynamics; Fluid dynamics; Hydrodynamics; river water; Chemical analysis; Chemical speciation; diurnal variation; equilibrium; Garonne River; geochemistry; Hydromorphology; MOHID; partition coefficient; Partitioning coefficients; speciation (chemistry); Trace elements; trace metal; Trace metal; water column; WHAM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96HJT4DT","journalArticle","2017","Bell, A.R.","Informing decisions in agent-based models — A mobile update","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.03.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017003281&doi=10.1016%2fj.envsoft.2017.03.028&partnerID=40&md5=c0658ee27d27ad7139c1ee2fc65db694","A range of tools exists for collecting data to inform decision processes in agent-based models (ABMs), each appropriate to modeling processes at particular scales and each with particular strengths and limitations. The issue of which tools are appropriate to which goals has been discussed in the literature at several points over the last decade, but has not been updated to reflect the way in which the cost of stakeholder engagement will shift in the near future as smartphones and mobile technologies penetrate rural areas across the world along the same path as mobile phones before them. I present the challenge of validating ABMs as closing a series of ‘gaps’ that characterize the separation between a real-world decision and its modeled counterpart, and illustrate the potential for mobile phones and other information and communication technologies (ICTs) to transform the modes with which ABMs are empirically informed. © 2017 Elsevier Ltd","2017","2018-01-19 22:37:56","2018-01-19 22:37:56","","310-321","","","93","","","","","","","","","","English","","","","","","","","","","","environmental modeling; Autonomous agents; Computational methods; stakeholder; decision making; model validation; Agent-based model; empirical analysis; data acquisition; Cellular telephone systems; Cellular telephones; Decision process; ICTs; Information and Communication Technologies; information and communication technology; mobile communication; Mobile devices; mobile phone; Mobile phones; Mobile Technology; Modeling process; rural area; Stakeholder engagement; Telephone sets; Validation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T6BHN8BL","journalArticle","2017","Elag, M.M.; Kumar, P.; Marini, L.; Myers, J.D.; Hedstrom, M.; Plale, B.A.","Identification and characterization of information-networks in long-tail data collections","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.03.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017421309&doi=10.1016%2fj.envsoft.2017.03.032&partnerID=40&md5=51a12f41fa724db4d433e6e168fee41c","Scientists' ability to synthesize and reuse long-tail scientific data lags far behind their ability to collect and produce these data. Many Earth Science Cyberinfrastructures enable sharing and publishing their data over the web using metadata standards. While profiling data attributes advances the Linked Data approach, it has become clear that building information-networks among distributed data silos is essential to increase their integration and reusability. In this research, we developed a Long-Tail Information-Network (LTIN) model, which uses a metadata-driven approach to build semantic information-networks among datasets published over the web and aggregate them around environmental events. The model identifies and characterizes the spatial and temporal contextual association links and dependencies among datasets. This paper presents the design and application of the LTIN model, and an evaluation of its performance. The model capabilities were demonstrated by inferring the information-network of a stream discharge located at the downstream end of the Illinois River. © 2017 Elsevier Ltd","2017","2018-01-19 22:37:59","2018-01-19 22:37:59","","100-111","","","94","","","","","","","","","","English","","","","","","","","","","","United States; design; data set; environmental modeling; data processing; Data handling; metadata; Metadata; data management; Linked datum; model test; information system; identification method; infrastructure; Environmental data; Information services; Internet; Semantics; data acquisition; Cyber infrastructures; Data intensive science; Illinois; Illinois River; Information networks; Long tail; Reusability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BSZ7T2J6","journalArticle","2017","Glose, A.; Lautz, L.K.; Baker, E.A.","Stream heat budget modeling with HFLUX: Model development, evaluation, and applications across contrasting sites and seasons","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.02.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014507625&doi=10.1016%2fj.envsoft.2017.02.021&partnerID=40&md5=7975616bfe03cb09f7ae128abca73c87","Process-based models of fluid flow and heat transport in fluvial systems can be used to quantify unknown spatial and temporal patterns of hydrologic fluxes and to predict system response to change. In this study, a deterministic stream heat budget model, the HFLUX Stream Temperature Solver (HFLUX), is developed and evaluated using field studies. Field studies are conducted across two sites with different streamflow rates (0.07 vs 1.4 m3/s), and point sources versus diffuse sources of groundwater discharge, to demonstrate model transferability. A winter versus summer comparison at one site suggests latent heat flux should be derived using energy-based methods in summer and mass transfer approaches during winter. For each field study, HFLUX successfully modeled stream temperatures through space and time with normalized root mean square errors of 3.0–6.2%. Model calibration to observed temperature data in order to quantify groundwater contributions and a sensitivity analysis are demonstrated using HFLUX. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:01","2018-01-19 22:38:01","","213-228","","","92","","","","","","","","","","English","","","","","","","","","","","Sensitivity analysis; discharge; groundwater; streamflow; sensitivity analysis; hydrological modeling; Groundwater; numerical method; MATLAB; Budget control; Flow of fluids; Distributed temperature sensing; Energy-based methods; fluid flow; Ground water discharge; heat budget; Heat flux; latent heat flux; mass transfer; Mass transfer; Mean square error; Model transferabilities; Process-based models; Root mean square errors; Spatial and temporal patterns; Stream temperatures; water temperature","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RNSP7GMQ","journalArticle","2017","Giordano, R.; Pagano, A.; Pluchinotta, I.; del Amo, R.O.; Hernandez, S.M.; Lafuente, E.S.","Modelling the complexity of the network of interactions in flood emergency management: The Lorca flash flood case","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.06.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021079876&doi=10.1016%2fj.envsoft.2017.06.026&partnerID=40&md5=3c66c93fd508e4a3218ac434e8e2b910","There is growing awareness that fast response to emergency situation requires effective coordination among several institutional and non-institutional actors. The most common approaches, based on innovating technologies for information collection and management, are not sufficient to cope with the increasing complexity of emergency management. This work demonstrates that effective cooperation claims for a shift from information management to interaction management. Therefore, methods and tools are required in order to better understand the complexity of the interactions taking place during an emergency, and to analyse the actual roles and responsibilities of the different actors. This paper details the design and implementation of an integrated approach aiming to unravel the complexity of the interaction network based on Storytelling, the Problem Structuring Method, and Social Network Analysis. The potential of the integrated approach has been investigated in the Lorca (Spain) flood risk management case study. © 2017 The Authors","2017","2018-01-19 22:38:04","2018-01-19 22:38:04","","180-195","","","95","","","","","","","","","","English","","","","","","","","","","","Disasters; Risk assessment; Spain; Risk management; design method; Floods; Flood control; integrated approach; numerical model; Participatory modelling; participatory approach; Information management; network analysis; flood control; flash flood; complexity; Civil defense; Complex networks; Design and implementations; Emergency management; Flood risks; Information collections; Innovating technologies; Integrated control; Interaction management; Lorca; Murcia [Spain]; Problem structuring methods; social network; Social networking (online)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"P5UWMEVX","journalArticle","2017","Kong, F.; Ban, Y.; Yin, H.; James, P.; Dronova, I.","Modeling stormwater management at the city district level in response to changes in land use and low impact development","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.06.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021075630&doi=10.1016%2fj.envsoft.2017.06.021&partnerID=40&md5=f00c46151d3e5e854930a9549f50d3ad","Mitigating the impact of increasing impervious surfaces on stormwater runoff by low impact development (LID) is currently being widely promoted at site and local scales. In turn, the series of distributed LID implementations may produce cumulative effects and benefit stormwater management at larger, regional scales. However, the potential of multiple LID implementations to mitigate the broad-scale impacts of urban stormwater is not yet fully understood, particularly among different design strategies to reduce directly connected impervious areas (DCIA). In this study, the hydrological responses of stormwater runoff characteristics to four different land use conversion scenarios at the city scale were explored using GIS-based Stormwater Management Model (SWMM). Model simulation results confirmed the effectiveness of LID controls; however, they also indicated that even with the most beneficial scenarios hydrological performance of developed areas was still not yet up to the pre-development level, especially where there were pronounced changes from pervious to impervious land. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:06","2018-01-19 22:38:06","","132-142","","","95","","","","","","","","","","English","","","","","","","","","","","GIS; Runoff; water management; hydrological modeling; Land use; runoff; Stormwater management model(SWMM); SWMM; Storm-water managements; Storms; Geographic information systems; DCIA; Directly connected impervious area; Engineering geology; hydrological response; Hydrological response; Impervious surface; land use change; Low impact development; rainwater; Storm sewers; urban development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NX2CG63F","journalArticle","2017","Huang, C.; He, H.S.; Hawbaker, T.J.; Liang, Y.; Gong, P.; Wu, Z.; Zhu, Z.","A coupled modeling framework for predicting ecosystem carbon dynamics in boreal forests","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.03.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016942471&doi=10.1016%2fj.envsoft.2017.03.009&partnerID=40&md5=2cbbd96290617ff573e957d5419d3ff8","Carbon stocks in boreal forests play an important role in global carbon balance but are sensitive to climate change and disturbances. Ecological models offer valuable insights into the effects of climate change and disturbances on boreal forests carbon stocks. However, the current pixel-based model coupling approaches are challenging to apply over large spatial extents because high computational loads and model parameterizations. Therefore, we developed a new framework for coupling a forest ecosystem and a landscape model to predict aboveground and soil organic carbon stocks at the ecoregion level. Our results indicated that the new model-coupling framework has some advantages on computation efficiency and model validation. The model results showed that carbon stocks and its spatial distribution were significantly influenced by fire, harvest, and their interactions. Simulation results showed that boreal forests carbon stocks are vulnerable to loss because of future potential disturbances, complicating efforts to offset greenhouse gas emissions through forest management. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:09","2018-01-19 22:38:09","","332-343","","","93","","","","","","","","","","English","","","","","","","","","","","Climate change; boreal forest; greenhouse gas; climate change; carbon balance; Ecology; Climate models; Ecosystems; Gas emissions; Greenhouse gases; Model coupling; ecological modeling; spatial distribution; model validation; Forestry; carbon sequestration; Carbon stocks; Computation efficiency; Computational loads; disturbance; Ecological models; ecoregion; Ecosystem carbons; fire; Fires; forest ecosystem; forest management; Harvesting; LANDIS PRO; organic carbon; Organic carbon; soil carbon; Soil organic Carbon stocks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KVHDVVEI","journalArticle","2017","König, S.; Worrich, A.; Centler, F.; Wick, L.Y.; Miltner, A.; Kästner, M.; Thullner, M.; Frank, K.; Banitz, T.","Modelling functional resilience of microbial ecosystems: Analysis of governing processes","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2016.11.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007173620&doi=10.1016%2fj.envsoft.2016.11.025&partnerID=40&md5=315e3364134dfa0acd918fe917dee58a","Functional stability of microbial ecosystems subjected to disturbances is essential for maintaining microbial ecosystem services such as the biodegradation of organic contaminants in terrestrial environments. Functional responses to disturbances are thus an important aspect which is, however, not well understood yet. Here, we present a microbial simulation model to investigate key processes for the recovery of biodegradation. We simulated single disturbances with different spatiotemporal characteristics and monitored subsequent recovery of the biodegradation dynamics. After less intense disturbance events local regrowth governs biodegradation recovery. After highly intense disturbance events the disturbance pattern's spatial configuration is decisive and processes governing local functional recovery vary depending on habitat location with respect to the spatial disturbance pattern. Local regrowth may be unimportant when bacterial dispersal from undisturbed habitats is high. Hence, our results suggest that spatial dynamics are crucial for the robust delivery of the ecosystem service biodegradation under disturbances in terrestrial environments. © 2016 Elsevier Ltd","2017","2018-01-19 22:38:11","2018-01-19 22:38:11","","31-39","","","89","","","","","","","","","","English","","","","","","","","","","","spatial analysis; Ecology; heterogeneity; Ecosystems; numerical model; ecological modeling; Recovery; Biodegradation; ecosystem resilience; ecosystem service; Bacteria (microorganisms); Bacterial degradation; bacterium; biodegradation; dispersal; Disturbance patterns; microbial activity; Microbial eco system; microbial ecology; organic pollutant; regeneration; Simulation model; Spatial configuration; Spatial heterogeneity; Spatiotemporal characteristics; terrestrial environment; Terrestrial environments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2TRGI7U","journalArticle","2017","Li, S.; Juhász-Horváth, L.; Pedde, S.; Pintér, L.; Rounsevell, M.D.A.; Harrison, P.A.","Integrated modelling of urban spatial development under uncertain climate futures: A case study in Hungary","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.07.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023617582&doi=10.1016%2fj.envsoft.2017.07.005&partnerID=40&md5=398a3e9a2eb420c2bddd88df7dd9985a","To provide fundamental decision support information for climate risk assessment in Hungary, an urban spatial development model of land cover change and population age structure dynamics was developed and applied to local integrated scenarios of climate change and stakeholder-derived socio-economic change. The four integrated scenarios for Hungary produced contrasting projections for urban patterns to 2100, but peri-urbanisation around Budapest was estimated to occur under all scenarios, together with a decline in working age population in the centres of the capital and major towns. This suggests that future urban planning needs to take into consideration the potential for underutilised urban infrastructure in the centre of the capital and pressures for social service provisioning in its outskirt. The integrated scenarios and model developed can be used in future studies to test the effectiveness of inter-sectoral policy responses in adapting urban planning to multiple climate and socio-economic challenges. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:14","2018-01-19 22:38:14","","251-264","","","96","","","","","","","","","","English","","","","","","","","","","","Climate change; Climate change scenarios; Risk assessment; spatial analysis; land cover; climate change; Risk perception; decision support system; Climate models; risk assessment; integrated approach; Integrated modelling; stakeholder; uncertainty analysis; Population statistics; age structure; Hungary; periurbanization; population distribution; Population distribution; socioeconomic impact; Stakeholder; Urban land cover; urban planning; Urban planning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79FV3L49","journalArticle","2017","Baltensweiler, A.; Walthert, L.; Ginzler, C.; Sutter, F.; Purves, R.S.; Hanewinkel, M.","Terrestrial laser scanning improves digital elevation models and topsoil pH modelling in regions with complex topography and dense vegetation","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.05.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020053633&doi=10.1016%2fj.envsoft.2017.05.009&partnerID=40&md5=e3399a7904b7a9d2e09e86e2d9d5c7f3","Terrestrial Laser Scanning (TLS) has great potential in creating high resolution digital elevation models (DEMs). However, little is known about the properties of TLS derived DEMs covering several hectares in heterogeneous environments compared to conventional airborne laser scanning (ALS) based models and their influence on derived products. We investigated the accuracy of DEMs with different resolutions derived from TLS and high quality ALS on a study site with complex micro-topography covered by dense forest and ground vegetation. We further examined the effect of these DEMs on predicted topsoil pH using linear regression models built on terrain attributes. We show that at high resolutions (∼1 m), TLS based DEMs performed better than ALS DEMs, which directly translated into significantly better pH models, the best of which showing an R2 of 0.62. The use of TLS therefore improves the quality of terrain attributes, which are the foundation for many ecological and hydrological applications. © 2017 The Authors","2017","2018-01-19 22:38:16","2018-01-19 22:38:16","","13-21","","","95","","","","","","","","","","English","","","","","","","","","","","Regression analysis; Vegetation; modeling; data set; data processing; vegetation cover; accuracy assessment; Forestry; Geomorphology; Landforms; terrain; Terrain attributes; digital elevation model; Accuracy; Airborne LiDAR; airborne sensing; data quality; Digital elevation model; Digital instruments; digital mapping; Digital soil mappings; Laser applications; laser method; lidar; microtopography; pH; resolution; Scanning; Seebeck effect; Soil surveys; Steel beams and girders; Surface analysis; Surveying; Surveying instruments; Terrestrial laser scanning; topsoil","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2YS4UH37","journalArticle","2017","Ghorbani, A.; Bravo, G.; Frey, U.; Theesfeld, I.","Self-organization in the commons: An empirically-tested model","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.06.039","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021632420&doi=10.1016%2fj.envsoft.2017.06.039&partnerID=40&md5=17b6fb412002a3ecf83539e1434ce23c","A appropriate bottom-up rule system can support the sustainability of common-pool resources such as forests and fisheries. The process that leads to the developments of such institutional settings requires the considerations of multiple social, physical, and institutional factors over long time horizons. In this paper, we present the SONICOM model as a general exploratory model of CPR systems. The model can be configured to represent different CPR systems in order to explore what kind of institutional settings result in stable systems, i.e. situations where the resource and the appropriators are in a state of well-being. We use a large-N-dataset of CPR management institutions to validate the model. The results show numerous correlations between various parameters of the system such as rule compliance, social influence and resource growth rate which help explaining the process of institutional emergence as well as unveiling the conditions under which systems are stable. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:18","2018-01-19 22:38:18","","30-45","","","96","","","","","","","","","","English","","","","","","","","","","","sustainability; environmental planning; environmental modeling; resource management; bottom-up approach; Common pool resources; common property resource; Common-pool resource systems; institutional development; Institutional factors; Institutional setting; Multi agent systems; Self organizations; Social influence; Societies and institutions; Stable systems; Time horizons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PZALG7FK","journalArticle","2017","Craven, J.; Angarita, H.; Corzo Perez, G.A.; Vasquez, D.","Development and testing of a river basin management simulation game for integrated management of the Magdalena-Cauca river basin","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.01.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009961961&doi=10.1016%2fj.envsoft.2017.01.002&partnerID=40&md5=8c84ea3350ea8def91b056ccea3c47ce","Sustainable basin management is important for both people and ecosystems. Increasing science-policy and inter-sectoral dialogue is recommended as a means to balance competing demands and achieve this; however, this dialogue is not necessarily easy to achieve. Here, we present a serious game aimed at communicating the complex relationships present in river basins and enabling dialogue between policy-makers and scientists in the Magdalena-Cauca basin, Colombia. Players guide the development of a fictional river basin over 30 years and the impacts of their decisions are simulated using WEAP water resources modelling software. The game has been used in various contexts. Here, experiences with stakeholders at a national forum in Bogota and with water professionals in Bangkok are discussed. The experience shows that the game is attractive to stakeholders, stimulates dialogue and provides interesting insights into the way computer models and stakeholders mental models can interact with and enrich each other. © 2017 The Authors","2017","2018-01-19 22:38:21","2018-01-19 22:38:21","","78-88","","","90","","","","","","","","","","English","","","","","","","","","","","Water management; Water resources; simulation; software; water management; Rivers; water resource; integrated approach; stakeholder; policy making; Watersheds; testing method; river basin; River basin management; basin management; Bangkok; Bogota; Cauca Basin; Central Region [Thailand]; Colombia; Complex relationships; Computer games; Development and testing; Integrated management; Krung Thep Mahanakhon; Magdalena; Magdalena Basin; Serious gaming; Stakeholders; sustainable development; Thailand; water demand; Water resources modelling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SPK2HWI","journalArticle","2017","Wright, D.B.; Mantilla, R.; Peters-Lidard, C.D.","A remote sensing-based tool for assessing rainfall-driven hazards","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2016.12.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009110522&doi=10.1016%2fj.envsoft.2016.12.006&partnerID=40&md5=79d50feec84a056c598474c41c84b56e","RainyDay is a Python-based platform that couples rainfall remote sensing data with Stochastic Storm Transposition (SST) for modeling rainfall-driven hazards such as floods and landslides. SST effectively lengthens the extreme rainfall record through temporal resampling and spatial transposition of observed storms from the surrounding region to create many extreme rainfall scenarios. Intensity-Duration-Frequency (IDF) curves are often used for hazard modeling but require long records to describe the distribution of rainfall depth and duration and do not provide information regarding rainfall space-time structure, limiting their usefulness to small scales. In contrast, RainyDay can be used for many hazard applications with 1–2 decades of data, and output rainfall scenarios incorporate detailed space-time structure from remote sensing. Thanks to global satellite coverage, RainyDay can be used in inaccessible areas and developing countries lacking ground measurements, though results are impacted by remote sensing errors. RainyDay can be useful for hazard modeling under nonstationary conditions. © 2016 Elsevier Ltd","2017","2018-01-19 22:38:23","2018-01-19 22:38:23","","34-54","","","90","","","","","","","","","","English","","","","","","","","","","","Rain; Risk assessment; rainfall; Non-stationarities; remote sensing; software; Developing countries; Risk perception; Floods; Flood control; risk assessment; spatiotemporal analysis; Hazards; Remote sensing; atmospheric modeling; Storms; Stochastic systems; extreme event; stochasticity; developing world; Extreme rainfall; flood; hazard assessment; Intensity-duration-frequency curves; Non-stationary condition; Remote sensing data; Scenarios; Space optics; Spacetime structures; Surrounding regions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S7HJ4J6C","journalArticle","2017","Wingo, P.; Brookes, A.; Bolte, J.","Modular and spatially explicit: A novel approach to system dynamics","Environmental Modelling and Software","","13648152","10.1016/j.envsoft.2017.03.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017179638&doi=10.1016%2fj.envsoft.2017.03.012&partnerID=40&md5=6429e4a32dd7a687e692bb83b3d9e764","The Open Modeling Environment (OME) is an open-source System Dynamics (SD) simulation engine which has been created as a joint project between Oregon State University and the US Environmental Protection Agency. It is designed around a modular implementation, and provides a standardized interface for interacting with spatially explicit data while still supporting the standard SD model components. OME can be run as a standalone simulation or as a plugin to a larger simulation framework, and is capable of importing Models from several SD model formats, including Simile model files, Vensim model files, and the XMILE interchange format. While it has been released, OME is still under development, and a number of potential future improvements are discussed. To help illustrate the utility of OME, an example model design process is provided as an Appendix. © 2017 Elsevier Ltd","2017","2018-01-19 22:38:26","2018-01-19 22:38:26","","48-62","","","94","","","","","","","","","","English","","","","","","","","","","","United States; simulation; spatial analysis; software; Open sources; design method; numerical model; System theory; Open systems; System Dynamics; engine; Engines; Environmental Protection Agency; Oregon; Simile; Simulation engine; Spatially explicit; Vensim; XMILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
