"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"L7QIZEB3","journalArticle","2017","Xia, X.; Liang, Q.; Ming, X.; Hou, J.","An efficient and stable hydrodynamic model with novel source term discretization schemes for overland flow and flood simulations","Water Resources Research","","00431397","10.1002/2016WR020055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018759208&doi=10.1002%2f2016WR020055&partnerID=40&md5=911c911bcd79dcfec124911bfa14c4f8","Numerical models solving the full 2-D shallow water equations (SWEs) have been increasingly used to simulate overland flows and better understand the transient flow dynamics of flash floods in a catchment. However, there still exist key challenges that have not yet been resolved for the development of fully dynamic overland flow models, related to (1) the difficulty of maintaining numerical stability and accuracy in the limit of disappearing water depth and (2) inaccurate estimation of velocities and discharges on slopes as a result of strong nonlinearity of friction terms. This paper aims to tackle these key research challenges and present a new numerical scheme for accurately and efficiently modeling large-scale transient overland flows over complex terrains. The proposed scheme features a novel surface reconstruction method (SRM) to correctly compute slope source terms and maintain numerical stability at small water depth, and a new implicit discretization method to handle the highly nonlinear friction terms. The resulting shallow water overland flow model is first validated against analytical and experimental test cases and then applied to simulate a hypothetic rainfall event in the 42 km2 Haltwhistle Burn, UK. © 2017. The Authors.","2017","2018-01-20 00:08:09","2018-01-20 00:08:09","","3730-3759","","5","53","","","","","","","","","","English","","","","","","","","","","","United Kingdom; catchment; discharge; rainfall; simulation; hydrological modeling; Floods; Surface reconstruction; Equations of motion; Shallow water equations; numerical model; numerical method; hydrodynamics; Numerical methods; Catchments; Discrete event simulation; flash flood; flood; shallow water; Control nonlinearities; Numerical models; Friction; overland flow; water depth; transient flow; Overland flow; Discretization method; Discretization scheme; Friction term discretization; Godunov-type schemes; Overland flow modeling; Shallow water equation (SWEs); Slope stability; Tribology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V8CDD3MC","journalArticle","2017","Wang, J.; Sheng, Y.; Wada, Y.","Little impact of the Three Gorges Dam on recent decadal lake decline across China's Yangtze Plain","Water Resources Research","","00431397","10.1002/2016WR019817","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018875799&doi=10.1002%2f2016WR019817&partnerID=40&md5=862fa5c8b2596a8895b90222fa3eb7a5","The ubiquitous lakes across China's Yangtze Plain (YP) are indispensable freshwater resources sustaining ecosystems and socioeconomics for nearly half a billion people. Our recent survey revealed a widespread net decline in the total YP lake inundation area during 2000–2011 (a cumulative decrease of ∼10%), yet its mechanism remained contentious. Here we uncover the impacts of climate variability and anthropogenic activities including (i) Yangtze flow and sediment alterations by the Three Gorges Dam (TGD) and (ii) human water consumption in agricultural, industrial, and domestic sectors throughout the downstream Yangtze Basin. Results suggest that climate variability is the dominant driver of this decadal lake decline, whereas studied human activities, despite varying seasonal impacts that peak in fall, contribute marginal fraction (∼10–20% or less) to the interannual lake area decrease. Given that the TGD impacts on the total YP lake area and its seasonal variation are both under ∼5%, we also dismiss the speculation that the TGD might be responsible for evident downstream climate change by altering lake surface extent and thus open water evaporation. Nevertheless, anthropogenic impacts exhibited a strengthening trend during the past decade. Although the TGD has reached its full-capacity water regulation, the negative impacts of human water consumption and TGD-induced net channel erosion, which are already comparable to that of TGD's flow regulation, may continue to grow as crucial anthropogenic factors to future YP lake conservation. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:08:19","2018-01-20 00:08:19","","3854-3877","","5","53","","","","","","","","","","English","","","","","","","","","","","China; Climate change; Water consumption; Climatology; climate change; Rivers; hydrological modeling; Three Gorges Dam; Hydrologic modeling; seasonal variation; Water conservation; Lakes; anthropogenic source; human activity; socioeconomic impact; lake; Yangtze River; Yangtze Basin; flow regulation; Hubei; open water; channel change; Channel degradations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JDFU3T8K","journalArticle","2017","Ramirez, J.A.; Baird, A.J.; Coulthard, T.J.","The effect of sampling effort on estimates of methane ebullition from peat","Water Resources Research","","00431397","10.1002/2017WR020428","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019832592&doi=10.1002%2f2017WR020428&partnerID=40&md5=e976ca8a2b46c31ee527ecdfa249359f","We investigated the effect of sample size and sampling duration on methane bubble flux (ebullition) estimates from peat using a computer model. A field scale (10 m), seasonal (>100 days) simulation of ebullition from a two-dimensional (2-D) structurally varying peat profile was modeled at fine spatial resolution (1 mm × 1 mm). The spatial and temporal scale of this simulation was possible because of the computational efficiency of the reduced-complexity approach that was implemented, and patterns of simulated ebullition were consistent with those found in the field and laboratory. The simulated ebullition from the peat profile suggested that decreases in peat porosity—which cause increases in gas storage—produce ebullition that becomes increasingly patchy in space and erratic in time. By applying different amounts of spatial and temporal sampling effort, it was possible to determine the uncertainty in ebullition estimates from the peatland. The results suggest that traditional methods to measure ebullition can equally overestimate and underestimate flux by 20% and large ebullition events can lead to large overestimations of flux when sampling effort is low. Our findings support those of field studies, and we recommend that ebullition should be measured frequently (hourly to daily) and at many locations (n > 14). © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:08:32","2018-01-20 00:08:32","","4158-4168","","5","53","","","","","","","","","","English","","","","","","","","","","","Spatial resolution; Uncertainty analysis; two-dimensional modeling; spatiotemporal analysis; uncertainty analysis; sampling; Computational efficiency; complexity; Computer modeling; spatial resolution; Wetlands; Peat; peatland; laboratory method; Temporal sampling; Porosity; porosity; Peatland; methane; Methane; Two Dimensional (2 D); Methane ebullition; Reduced complexity; Sampling efforts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JHUC7G9J","journalArticle","2017","Råman Vinnå, L.; Wüest, A.; Bouffard, D.","Physical effects of thermal pollution in lakes","Water Resources Research","","00431397","10.1002/2016WR019686","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019239151&doi=10.1002%2f2016WR019686&partnerID=40&md5=85da22a7a14faffb41c0a228567c61c6","Anthropogenic heat emissions into inland waters influence water temperature and affect stratification, heat and nutrient fluxes, deep water renewal, and biota. Given the increased thermal stress on these systems by growing cooling demands of riparian/coastal infrastructures in combination with climate warming, the question arises on how to best monitor and manage these systems. In this study, we investigate local and system-wide physical effects on the medium-sized perialpine Lake Biel (Switzerland), influenced by point-source cooling water emission from an upstream nuclear power plant (heat emission ∼700 MW, ∼18 W m−2 lake wide). We use one-dimensional (SIMSTRAT) and three-dimensional (Delft3D-Flow) hydrodynamic numerical simulations and provide model resolution guidelines for future studies of thermal pollution. The effects on Lake Biel by the emitted excess heat are summarized as: (i) clear seasonal trend in temperature increase, locally up to 3.4°C and system-wide volume mean ∼0.3°C, which corresponds to one decade of regional surface water climate warming; (ii) the majority of supplied thermal pollution (∼60%) leaves this short residence time (∼58 days) system via the main outlet, whereas the remaining heat exits to the atmosphere; (iii) increased length of stratified period due to the stabilizing effects of additional heat; (iv) system-wide effects such as warmer temperature, prolonged stratified period, and river-caused epilimnion flushing are resolved by both models whereas local raised temperature and river short circuiting was only identifiable with the three-dimensional model approach. This model-based method provides an ideal tool to assess man-made impacts on lakes and their downstream outflows. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:08:43","2018-01-20 00:08:43","","3968-3987","","5","53","","","","","","","","","","English","","","","","","","","","","","Climate change; surface water; Rivers; Pollution; Climate models; anthropogenic effect; Water pollution; numerical method; hydrodynamics; Fluid dynamics; Hydrodynamic model; Hydrodynamics; Lakes; Plants (botany); Surface waters; water temperature; Switzerland; River pollution; Atmospheric temperature; epilimnion; stratification; Water temperatures; Nuclear energy; Nuclear fuels; nuclear power plant; Nuclear power plants; cooling; lacustrine environment; residence time; point source pollution; thermal pollution; Thermal pollution; Temperature increase; Residence time; Three-dimensional model; Bern [Switzerland]; Bielersee; Cooling systems; cooling water; Cooling water; deep water; Deep-water renewals; Lake pollution; Model-based method; Stabilizing effects","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ENDRUYUV","journalArticle","2017","Guswa, A.J.; Hamel, P.; Dennedy-Frank, P.J.","Potential effects of landscape change on water supplies in the presence of reservoir storage","Water Resources Research","","00431397","10.1002/2016WR019691","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017113039&doi=10.1002%2f2016WR019691&partnerID=40&md5=5f1de70b354413f212dc57b7e9e40052","This work presents a set of methods to evaluate the potential effects of landscape changes on water supplies. Potential impacts are a function of the seasonality of precipitation, losses of water to evapotranspiration and deep recharge, the flow-regulating ability of watersheds, and the availability of reservoir storage. For a given reservoir capacity, simple reservoir simulations with daily precipitation and streamflow enable the determination of the maximum steady supply of water for both the existing watershed and a hypothetical counter-factual that has neither flow-regulating benefits nor any losses. These two supply values, representing land use end-members, create an envelope that defines the water-supply service and bounds the effect of landscape change on water supply. These bounds can be used to discriminate between water supplies that may be vulnerable to landscape change and those that are unlikely to be affected. Two indices of the water-supply service exhibit substantial variability across 593 watersheds in the continental United States. Rcross, the reservoir capacity at which landscape change is unlikely to have any detrimental effect on water supply has an interquartile range of 0.14–4% of mean-annual-streamflow. Steep, forested watersheds with seasonal climates tend to have greater service values, and the indices of water-supply service are positively correlated with runoff ratios during the months with lowest flows. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:08:54","2018-01-20 00:08:54","","2679-2692","","4","53","","","","","","","","","","English","","","","","","","","","","","Runoff; United States; reservoir; streamflow; water availability; water supply; seasonality; Land use; Ecosystem services; Ecosystems; watershed; Watersheds; Water supply; water storage; Geomorphology; landscape change; ecosystem service; Daily precipitations; precipitation (climatology); land use change; Reservoirs (water); Stream flow; Forested watersheds; Reservoir capacity; Inter quartile ranges; Landscape changes; Reservoir simulation; Water supply services","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MB2YBUWZ","journalArticle","2017","Proust, S.; Fernandes, J.N.; Leal, J.B.; Rivière, N.; Peltier, Y.","Mixing layer and coherent structures in compound channel flows: Effects of transverse flow, velocity ratio, and vertical confinement","Water Resources Research","","00431397","10.1002/2016WR019873","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018904092&doi=10.1002%2f2016WR019873&partnerID=40&md5=eeecdc40981e96c0c766293c8123f175","Turbulent mixing layers associated with streamwise uniform and nonuniform flows in compound channels (main channel with adjacent floodplains) are experimentally investigated. The experiments start with uniform flow conditions. The streamwise nonuniformity is then generated by imposing an imbalance in the upstream discharge distribution between main channel (MC) and floodplains (FPs), keeping the total discharge constant, which results in a transverse depth-averaged mean flow. This study first aims at assessing the effect of a transverse flow on the mixing layer and coherent structures that form at the MC/FP interfaces. A wide range of initial velocity ratio or dimensionless shear between MC and FP is tested. The study second aims at assessing the effect of this velocity ratio on the mixing layer, for a fixed vertical confinement of flow. The total discharge was then varied to quantify the confinement effect. The results show that, far from the inlet section, Reynolds-stresses increase with local velocity ratio for a fixed confinement and decrease with confinement for a fixed velocity ratio. It is also shown that, irrespective of confinement, the existence of quasi-two-dimensional coherent structures is driven by velocity ratio and the direction and magnitude of transverse flow. These structures cannot develop if velocity ratio is lower than 0.3 and if a strong transverse flow toward the MC occurs. In the latter case, the transverse flow is the predominant contribution to momentum exchange (compared with turbulent mixing and secondary currents), convex mean velocity profiles are observed, preventing the formation of quasi-two-dimensional structures. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:09:05","2018-01-20 00:09:05","","3387-3406","","4","53","","","","","","","","","","English","","","","","","","","","","","Floods; channel hydraulics; floodplain; experimental study; Banks (bodies of water); peak discharge; Mixing; channel flow; Channel flow; Velocity; flow velocity; dimensionless number; Reynolds number; Shear flow; Turbulent flow; turbulent mixing; Coherent structure; Compound channel; confining pressure; Mixing layers; Shock tubes; Transverse flow; Velocity ratio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PNH224X4","journalArticle","2017","Avellaneda, P.M.; Jefferson, A.J.; Grieser, J.M.; Bush, S.A.","Simulation of the cumulative hydrological response to green infrastructure","Water Resources Research","","00431397","10.1002/2016WR019836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017565149&doi=10.1002%2f2016WR019836&partnerID=40&md5=ee60795ab962c39fb838807b22d4c765","In this study, we evaluated the cumulative hydrologic performance of green infrastructure in a residential area of the city of Parma, Ohio, draining to a tributary of the Cuyahoga River. Green infrastructure included the following spatially distributed devices: 16 street-side bioretention cells, 7 rain gardens, and 37 rain barrels. Data consisted of rainfall and outfall flow records for a wide range of storm events, including pretreatment and treatment periods. The Stormwater Management Model was calibrated and validated to predict the hydrologic response of green infrastructure. The calibrated model was used to quantify annual water budget alterations and discharge frequency over a 6 year simulation period. For the study catchment, we observed a treatment effect with increases of 1.4% in evaporation, 7.6% in infiltration, and a 9.0% reduction in surface runoff. The hydrologic performance of green infrastructure was evaluated by comparing the flow duration curve for pretreatment and treatment outfall flow scenarios. The flow duration curve shifted downward for the green infrastructure scenario. Discharges with a 0.5, 1, 2, and 5 year return period were reduced by an average of 29%. Parameter and predictive uncertainties were inspected by implementing a Bayesian statistical approach. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:09:17","2018-01-20 00:09:17","","3087-3101","","4","53","","","","","","","","","","English","","","","","","","","","","","Rain; United States; Water management; discharge; water management; Uncertainty analysis; Bayesian analysis; flow pattern; runoff; infiltration; uncertainty analysis; Catchments; Budget control; Storm-water managements; Storms; hydrological response; Hydrological response; water budget; Green infrastructure; return period; Discharge (fluid mechanics); Ohio; Uncertainty estimation; infrastructural development; Predictive uncertainty; Bayesian Analysis; Bayesian statistical approach; Cuyahoga River; Outfalls; Stormwater management models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VRHR7J2L","journalArticle","2017","Zhang, Y.; Baeumer, B.; Chen, L.; Reeves, D.M.; Sun, H.","A fully subordinated linear flow model for hillslope subsurface stormflow","Water Resources Research","","00431397","10.1002/2016WR020192","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018549161&doi=10.1002%2f2016WR020192&partnerID=40&md5=7473d4a007bc31a92862b7001811b963","Hillslope subsurface stormflow exhibits complex patterns when natural soils with multiscale heterogeneity impart a spatiotemporally nonlocal memory on flow dynamics. To efficiently quantify such nonlocal flow responses, this technical note proposes a fully subordinated flow (FSF) equation where the time- and flow-subordination capture the temporal and spatial memory, respectively. Results show that the time-subordination component of the FSF model captures a wide range of delayed flow response due to various degrees of soil heterogeneity (especially for low-conductivity zones), while the model's flow-subordination term accounts for the rapid flow responses along preferential flow paths. In the FSF model, parameters defining spatiotemporal memory functions may be related to soil properties, while other parameters such as scalar factors controlling the overall advection and diffusion are difficult to predict and can be estimated from subsurface stormflow hydrographs. These parameters can be constants at the hillslope scale because the spatiotemporal subordination, an upscaling technique, can capture the impact of system heterogeneity on flow dynamics, leading to a linear FSF model that might be applicable for various slopes. Valid scale, limitation and extension of the FSF model, and modification of the model for other complex hydrological dynamics are also discussed. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:09:30","2018-01-20 00:09:30","","3491-3504","","4","53","","","","","","","","","","English","","","","","","","","","","","Models; Groundwater flow; preferential flow; Preferential flows; heterogeneity; runoff; Storms; Soils; hydrograph; hillslope; flow modeling; subsurface flow; Dynamics; Temporal and spatial; advection; Advection and diffusions; Linear flow model; Nonlocal; Soil heterogeneity; Subordination; Subsurface stormflow","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LEW44Y5U","journalArticle","2017","Gómez-Hernández, J.J.; Butler, J.J.; Fiori, A.; Bolster, D.; Cvetkovic, V.; Dagan, G.; Hyndman, D.","Introduction to special section on Modeling highly heterogeneous aquifers: Lessons learned in the last 30 years from the MADE experiments and others","Water Resources Research","","00431397","10.1002/2017WR020774","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018574756&doi=10.1002%2f2017WR020774&partnerID=40&md5=5569bef2d976f1a9c59136f8f3ab8b20","","2017","2018-01-20 00:09:41","2018-01-20 00:09:41","","2581-2584","","4","53","","","","","","","","","","English","","","","","","","","","","","heterogeneity; aquifer; experimental study","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UL46QBWF","journalArticle","2017","Riva, M.; Guadagnini, A.; Neuman, S.P.","Theoretical analysis of non-Gaussian heterogeneity effects on subsurface flow and transport","Water Resources Research","","00431397","10.1002/2016WR019353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017520257&doi=10.1002%2f2016WR019353&partnerID=40&md5=58804e231fc7d774a13d3bc7c2caa38f","Much of the stochastic groundwater literature is devoted to the analysis of flow and transport in Gaussian or multi-Gaussian log hydraulic conductivity (or transmissivity) fields, Y(x)=In K(x) (x being a position vector), characterized by one or (less frequently) a multiplicity of spatial correlation scales. Yet Y and many other variables and their (spatial or temporal) increments, ΔY, are known to be generally non-Gaussian. One common manifestation of non-Gaussianity is that whereas frequency distributions of Y often exhibit mild peaks and light tails, those of increments ∆Y, are generally symmetric with peaks that grow sharper, and tails that become heavier, as separation scale or lag between pairs of Y values decreases. A statistical model that captures these disparate, scale-dependent distributions of Y and ∆Y in a unified and consistent manner has been recently proposed by us. This new “generalized sub-Gaussian (GSG)” model has the form Y(x)=U(x)G(x) where G(x) is (generally, but not necessarily) a multiscale Gaussian random field and U(x) is a nonnegative subordinator independent of G. The purpose of this paper is to explore analytically, in an elementary manner, lead-order effects that non-Gaussian heterogeneity described by the GSG model have on the stochastic description of flow and transport. Recognizing that perturbation expansion of hydraulic conductivity K=ey diverges when Y is sub-Gaussian, we render the expansion convergent by truncating Y's domain of definition. We then demonstrate theoretically and illustrate by way of numerical examples that, as the domain of truncation expands, (a) the variance of truncated Y (denoted by Yt) approaches that of Y and (b) the pdf (and thereby moments) of Yt increments approach those of Y increments and, as a consequence, the variogram of Yt approaches that of Y. This in turn guarantees that perturbing Kt=eyt to second order in σYt (the standard deviation of Yt) yields results which approach those we obtain upon perturbing K=ey to second order in σY even as the corresponding series diverges. Our analysis is rendered mathematically tractable by considering mean-uniform steady state flow in an unbounded, two-dimensional domain of mildly heterogeneous Y with a single-scale function G having an isotropic exponential covariance. Results consist of expressions for (a) lead-order autocovariance and cross-covariance functions of hydraulic head, velocity, and advective particle displacement and (b) analogues of preasymptotic as well as asymptotic Fickian dispersion coefficients. We compare these theoretically and graphically with corresponding expressions developed in the literature for Gaussian Y. We find the former to differ from the latter by a factor K=‹U2›/ ‹U›2 ( ‹› denoting ensemble expectation) and the GSG covariance of longitudinal velocity to contain an additional nugget term depending on this same factor. In the limit as Y becomes Gaussian, k reduces to one and the nugget term drops out. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:09:52","2018-01-20 00:09:52","","2998-3012","","4","53","","","","","","","","","","English","","","","","","","","","","","heterogeneity; Heterogeneity; Groundwater; perturbation; analytical method; dispersion; Stochastic models; Stochastic systems; groundwater flow; variogram; Gaussian method; subsurface flow; Frequency distributions; hydraulic conductivity; Subsurface Flow; Gaussian distribution; Gaussian noise (electronic); Hydraulic conductivity; Stochastic; Perturbation expansions; Dispersion coefficient; Cross-covariance function; Non-Gaussian; Rendering (computer graphics); Uranium","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DDWC9GE8","journalArticle","2017","Grant, G.E.; Dietrich, W.E.","The frontier beneath our feet","Water Resources Research","","00431397","10.1002/2017WR020835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018402092&doi=10.1002%2f2017WR020835&partnerID=40&md5=05c4fbe325d41dc51014e1fcf2f36041","Following the simple question as to where water goes when it rains leads to one of the most exciting frontiers in earth science: the critical zone—Earth's dynamic skin. The critical zone extends from the top of the vegetation canopy through the soil and down to fresh bedrock and the bottom of the groundwater. Only recently recognized as a distinct zone, it is challenging to study because it is hard to observe directly, and varies widely across biogeoclimatic regions. Yet new ideas, instruments, and observations are revealing surprising and sometimes paradoxical insights, underscoring the value of field campaigns and long-term observatories. These insights bear directly on some of the most pressing societal problems today: maintaining healthy forests, sustaining streamflow during droughts, and restoring productive terrestrial and aquatic ecosystems. The critical zone is critical because it supports all terrestrial life; it is the nexus where water and carbon is cycled, vegetation (hence food) grows, soil develops, landscapes evolve, and we live. No other frontier is so close to home. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:10:05","2018-01-20 00:10:05","","2605-2609","","4","53","","","","","","","","","","English","","","","","","","","","","","Field studies; Vegetation; Groundwater; Environmental problems; Aquatic ecosystems; Water; Carbon; Critical zones; Field campaign; Landscape development; Long term observatory; Societal problems; Vegetation canopy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UG8UYE7Y","journalArticle","2017","Ho, M.; Lall, U.; Sun, X.; Cook, E.R.","Multiscale temporal variability and regional patterns in 555 years of conterminous U.S. streamflow","Water Resources Research","","00431397","10.1002/2016WR019632","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017655722&doi=10.1002%2f2016WR019632&partnerID=40&md5=d13018a1ac6918719528f804b089961c","The development of paleoclimate streamflow reconstructions in the conterminous United States (CONUS) has provided water resource managers with improved insights into multidecadal and centennial scale variability that cannot be reliably detected using shorter instrumental records. Paleoclimate streamflow reconstructions have largely focused on individual catchments limiting the ability to quantify variability across the CONUS. The Living Blended Drought Atlas (LBDA), a spatially and temporally complete 555 year long paleoclimate record of summer drought across the CONUS, provides an opportunity to reconstruct and characterize streamflow variability at a continental scale. We explore the validity of the first paleoreconstructions of streamflow that span the CONUS informed by the LBDA targeting a set of U.S. Geological Survey streamflow sites. The reconstructions are skillful under cross validation across most of the country, but the variance explained is generally low. Spatial and temporal structures of streamflow variability are analyzed using hierarchical clustering, principal component analysis, and wavelet analyses. Nine spatially coherent clusters are identified. The reconstructions show signals of contemporary droughts such as the Dust Bowl (1930s) and 1950s droughts. Decadal-scale variability was detected in the late 1900s in the western U.S., however, similar modes of temporal variability were rarely present prior to the 1950s. The twentieth century featured longer wet spells and shorter dry spells compared with the preceding 450 years. Streamflows in the Pacific Northwest and Northeast are negatively correlated with the central U.S. suggesting the potential to mitigate some drought impacts by balancing economic activities and insurance pools across these regions during major droughts. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:10:16","2018-01-20 00:10:16","","3047-3066","","4","53","","","","","","","","","","English","","","","","","","","","","","Principal component analysis; United States; Water resources; Wavelet transforms; catchment; cluster analysis; drought; paleoclimate; reconstruction; streamflow; wavelet analysis; Pacific Northwest; Drought; water resource; economic activity; Economics; Catchments; resource management; temporal variation; Stream flow; Hier-archical clustering; principal component analysis; Temporal variability; U.s. geological surveys; twentieth century; Wavelet analysis; Economic activities; Streamflow variability; Repair; Centennial scale variability; Paleoclimate records; Temporal structures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QH9XAFD","journalArticle","2017","Giustolisi, O.; Simone, A.; Ridolfi, L.","Network structure classification and features of water distribution systems","Water Resources Research","","00431397","10.1002/2016WR020071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018302815&doi=10.1002%2f2016WR020071&partnerID=40&md5=3ea031941d327f8144cdec5dc5a496d9","The network connectivity structure of water distribution systems (WDSs) represents the domain where hydraulic processes occur, driving the emerging behavior of such systems, for example with respect to robustness and vulnerability. In complex network theory (CNT), a common way of classifying the network structure and connectivity is the association of the nodal degree distribution to specific probability distribution models, and during the last decades, researchers classified many real networks using the Poisson or Pareto distributions. In spite of the fact that degree-based network classification could play a crucial role to assess WDS vulnerability, this task is not easy because the network structure of WDSs is strongly constrained by spatial characteristics of the environment where they are constructed. The consequence of these spatial constraints is that the nodal degree spans very small ranges in WDSs hindering a reliable classification by the standard approach based on the nodal degree distribution. This work investigates the classification of the network structure of 22 real WDSs, built in different environments, demonstrating that the Poisson distribution generally models the degree distributions very well. In order to overcome the problem of the reliable classification based on the standard nodal degree, we define the “neighborhood” degree, equal to the sum of the nodal degrees of the nearest topological neighbors (i.e., the adjacent nodes). This definition of “neighborhood” degree is consistent with the fact that the degree of a single node is not significant for analysis of WDSs. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:10:29","2018-01-20 00:10:29","","3407-3423","","4","53","","","","","","","","","","English","","","","","","","","","","","Vulnerability; classification; connectivity; vulnerability; distribution system; Water distribution systems; Water supply systems; network analysis; Probability distributions; Pareto principle; Complex networks; Poisson distribution; Circuit theory; Water distribution networks; Spatial characteristics; topology; Network connectivity; Network security; Poisson ratio; Degree distributions; Network classification; Pareto distributions; Probability distribution model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XEL9YDDG","journalArticle","2017","Levers, L.R.; Schwabe, K.A.","Biofuel as an Integrated Farm Drainage Management crop: A bioeconomic analysis","Water Resources Research","","00431397","10.1002/2016WR019773","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017557998&doi=10.1002%2f2016WR019773&partnerID=40&md5=43abc5d4ffdacee39bb8eecd7b67755f","Irrigated agricultural lands in arid regions often suffer from soil salinization and lack of drainage, which affect environmental quality and productivity. Integrated Farm Drainage Management (IFDM) systems, where drainage water generated from higher-valued crops grown on high quality soils are used to irrigate salt-tolerant crops grown on marginal soils, is one possible strategy for managing salinity and drainage problems. If the IFDM crop were a biofuel crop, both environmental and private benefits may be generated; however, little is known about this possibility. As such, we develop a bioeconomic programming model of irrigated agricultural production to examine the role salt-tolerant biofuel crops might play within an IFDM system. Our results, generated by optimizing profits over land, water, and crop choice decisions subject to resource constraints, suggest that based on the private profits alone, biofuel crops can be a competitive alternative to the common practices of land retirement and nonbiofuel crop production under both low to high drainage water salinity. Yet IFDM biofuel crop production generates 30–35% fewer GHG emissions than the other strategies. The private market competitiveness coupled with the public good benefits may justify policy changes encouraging the growth of IFDM biofuel crops in arid agricultural areas globally. © 2017. American Geophysical Union. All Rights Reserved.","2017","2018-01-20 00:10:41","2018-01-20 00:10:41","","2940-2955","","4","53","","","","","","","","","","English","","","","","","","","","","","optimization; Agriculture; Greenhouse gases; integrated approach; salinity; agricultural modeling; crop production; Crops; Cultivation; Soils; agricultural management; Salinity; agricultural land; arid region; biofuel; Biofuels; Drainage; salinization; Agricultural productions; Profitability; environmental quality; agricultural economics; Bioeconomic; competitiveness; drainage water; Drainage water salinity; Environmental quality; farm; IFDM; Programing; Resource Constraint; salinity tolerance; Wastewater disposal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
